epoka;promień sąsiedztwa;współczynnik uczenia;błąd kwantyzacji
74;0.02899474710217194;0.04771139155210344;0.1888337775039291
75;0.027831576837137408;0.04723665527410147;0.18975593008381614
76;0.026715068992047175;0.04676664270099093;0.19012034445557666
77;0.02564335162991961;0.04630130683112281;0.1922832500818124
78;0.024614627909493956;0.04584060113052235;0.18808470660752646
79;0.023627173072646352;0.045384479528235586;0.19194660580669307
80;0.02267933155266054;0.044932896411722156;0.18913938454150386
81;0.02176951419850475;0.044485806622294115;0.19140992479359092
82;0.020896195610461236;0.044043165450599935;0.19642114321808107
83;0.02005791158264114;0.04360492863215357;0.1837340171196999
84;0.01925325664809707;0.043171052342907974;0.18956822534068124
85;0.018480881722417256;0.04274149319487267;0.18980200370271594
86;0.017739491841850728;0.042316208231774885;0.191597318022502
87;0.01702784399217116;0.0418951549247639;0.1896551377966887
88;0.01634474502463932;0.04147829116815814;0.19213674728286775
89;0.01568904965556995;0.04106557527523455;0.19529856267703719
90;0.015059658546149225;0.04065696597405991;0.19245557833198224
91;0.014455516459283365;0.0402524224033636;0.1837366406712995
92;0.013875610490388183;0.039851904108451415;0.19238841300222204
93;0.013318968369153339;0.03945537103716011;0.19073220470116323
94;0.012784656829433994;0.039062783535852116;0.18522357140022822
95;0.012271780044536827;0.03867410234545013;0.1941180229507295
96;0.01177947812527711;0.03828928859751121;0.18963684096335828
97;0.011306925678288502;0.03790830381033988;0.18712882835942687
98;0.01085333042216863;0.03753110988513996;0.18846025900318464
99;0.0104179318591401;0.037157669102204575;0.192116742896964
