epoka;promień sąsiedztwa;współczynnik uczenia;błąd kwantyzacji
33;0.15536791503853992;0.3480888379221555;0.46914922178627294
34;0.14913508471667433;0.33012605121820066;0.43584257004773314
35;0.14315229426830214;0.3130902166914482;0.42967603852393094
36;0.13740951294734038;0.2969334998742856;0.45785929871638387
37;0.13189711240699384;0.28161053475038406;0.4440991897585497
38;0.12660585055686924;0.26707829637266545;0.431647796488977
39;0.12152685606768725;0.25329598005469517;0.43322189219644425
40;0.11665161349761229;0.24022488679628623;0.43777723580078176
41;0.11197194901526338;0.2278283146216037;0.45010076362590723
42;0.10748001669546876;0.21607145552466075;0.42072043719179647
43;0.10316828536478852;0.20492129773284287;0.4244303270757556
44;0.09902952597474952;0.1943465330140274;0.43377741659125196
45;0.09505679948162328;0.18431746876702962;0.43058508262353834
46;0.09124344521242558;0.17480594464853597;0.4404601651110284
47;0.08758306969763274;0.16578525350242346;0.4385751607215512
48;0.08406953595189083;0.1572300663694448;0.4253763744736602
49;0.08069695318474655;0.14911636136671613;0.4325027523527288
50;0.07745966692414832;0.1414213562373095;0.41612622927105025
51;0.07435224953615878;0.13412344438055843;0.4198590706064266
52;0.07136949112498404;0.12720213418345722;0.4324431881180404
53;0.06850639079806278;0.12063799148280482;0.44183702731114805
54;0.06575814828157009;0.11441258499653376;0.424606410226405
55;0.06312015587227866;0.1085084345710023;0.41758198297846205
56;0.060587990712283865;0.10290896209893514;0.42086218927516433
57;0.05815740737364052;0.09759844497019594;0.421726422132536
58;0.05582433074047852;0.09256197192468747;0.4193752663907516
59;0.05358484917666402;0.08778540118342042;0.4203696161133301
60;0.05143520796755042;0.08325532074018732;0.41507658645716833
61;0.049371803024824065;0.07895901070234641;0.4258330925393338
62;0.047391174843890015;0.07488440757497258;0.41824149472178723
63;0.04549000270366685;0.07102007038809022;0.4242675665183318
64;0.043665099099065914;0.06735514857187726;0.41784725789317995
65;0.041913404396820515;0.06387935148963816;0.414430417490308
66;0.04023198170570494;0.060582919542998326;0.41798711837047925
67;0.03861801195254286;0.05745659676818673;0.41578248742038
68;0.03706878915574938;0.05449160484646102;0.41829506954184653
69;0.035581715888482565;0.0516796184556993;0.4175100548998826
70;0.03415429892379762;0.049012741893949004;0.41516924654642495
71;0.03278414505450291;0.046483486909295095;0.4112823910465565
72;0.03146895708070884;0.04408475167379618;0.41419351774309315
73;0.030206529958342714;0.041809800842450326;0.4157233201299137
74;0.02899474710217194;0.03965224664119863;0.4200726681385123
75;0.027831576837137408;0.03760603093086393;0.4138996140278872
76;0.026715068992047175;0.03566540819666266;0.4173957338983441
77;0.02564335162991961;0.03382492941552632;0.413626238133371
78;0.024614627909493956;0.03207942675593427;0.4165464644927123
79;0.023627173072646352;0.030423999067296762;0.4162828544016493
80;0.02267933155266054;0.028853998118144264;0.41067956751710005
81;0.02176951419850475;0.027365015544481706;0.4145665689195008
82;0.020896195610461236;0.02595287047166022;0.41564544636225237
83;0.02005791158264114;0.02461359777501013;0.4160923490909105
84;0.01925325664809707;0.023343436946272726;0.4142394093957126
85;0.018480881722417256;0.022138821534568864;0.41381878106013054
86;0.017739491841850728;0.02099636913225622;0.4125079358972629
87;0.01702784399217116;0.019912871877556644;0.41518050598472384
88;0.01634474502463932;0.018885287447286223;0.41274285777012404
89;0.01568904965556995;0.017910730514396744;0.41244784351383335
90;0.015059658546149225;0.016986464646342472;0.4128624870509391
91;0.014455516459283365;0.016109894621523818;0.4139429200325077
92;0.013875610490388183;0.015278559142233509;0.41380112689551657
93;0.013318968369153339;0.014490123923644065;0.41832189713010187
94;0.012784656829433994;0.013742375139431405;0.41424682320736894
95;0.012271780044536827;0.013033213205630636;0.4132019932533213
96;0.01177947812527711;0.01236064688527001;0.4136966915450411
97;0.011306925678288502;0.011722787697229446;0.4138395112898904
98;0.01085333042216863;0.011117844613624535;0.4124301048583837
99;0.0104179318591401;0.01054411903082687;0.4136493244133267
